"PUBLICATION_DATE","UID","SITE_ID","DATE_COL","VISIT_NO","PSTL_CODE","LAT_DD83","LON_DD83","AG_ECO3","AG_ECO9","XCOORD","YCOORD","UNIQUE_ID","ELEVATION","STRAH_ORD","NARS_NAME","EPA_REG","STATE","YEAR","COMID","PROTOCOL","BANGMODE","XBKA","MEDBK_A","XUN","MEDBKUN","LTEST","LRBS_TST","LDMB_BW5","LRBS_BW5","LDCBF_G08","LRBS_G08","XCDENMID","XCDENBK","XSHOR2VG","PCT_OVRB","CONSTRAINT","CONFEATURES","CONPATTERN","CONPERCENT","PCT_FA","PCT_GL","PCT_POOL","PCT_DR","PCT_FAST","PCT_SLOW","XWIDTH","SDWIDTH","XBKF_W","XBKF_H","XINC_H","SDINC_H","BFWD_RAT","XWXD","XWD_RAT","SDWXD","SDWD_RAT","XDEPTH","SDDEPTH","XDEPTH_CM","SDDEPTH_CM","XFC_ALG","XFC_RCK","XFC_BRS","XFC_LVT","XFC_AQM","XFC_OHV","XFC_HUM","XFC_UCB","XFC_LWD","XFC_NAT","XFC_BIG","XFC_ALL","PCT_SIDE","REACHLEN","W1_HAG","W1_HNOAG","W1_HALL","W1H_BLDG","W1H_LDFL","W1H_LOG","W1H_MINE","W1H_PARK","W1H_PSTR","W1H_PVMT","W1H_PIPE","W1H_ROAD","W1H_CROP","W1H_WALL","C1TM100","C1WM100","C2TM100","C2WM100","C4TM100","C4WM100","V1WM100","V1W_MSQ","V2WM100","V2W_MSQ","V4WM100","V4W_MSQ","RPXDEP","RPMXDEP","RPGT50","RPGT75","RPXDEP_CM","RPMXDEP_CM","RP100","PCAN_C","PCAN_D","PCAN_E","PCAN_M","PCAN_N","XCL","XCS","XMW","XMH","XGW","XGH","XGB","XC","XM","XCMW","XCM","XG","XCMGW","XCMG","XPCAN","XPMID","XPMGW","XPCM","XPCMG","PCTCLINOMETER","SINU","XBEARING","XSLOPE","XSLOPE_FIELD","XSLOPE_MAP","LSUB_DMM","LSUBD_SD","LSUB_DMM_NOR","PCT_BL","PCT_CB","PCT_FN","PCT_GC","PCT_GF","PCT_HP","PCT_OT","PCT_OM","PCT_RC","PCT_RR","PCT_RS","PCT_SA","PCT_SB","PCT_WD","PCT_XB","PCT_BIGR","PCT_BDRK","PCT_SAFN","PCT_SFGF","PCT_ORG","PCT_BH","PCT_GR","XEMBED","XCEMBED","REALM","SURVEY_YRS","XSLOPE_use","LRBS_use","RP100_cm","PCT_SFG","XGveg","LWDeqVol_msq","LWDeqVolM100","pct_DRS","LitSB1_FN","LitSB1_SF","LitSB1_SFGF","LitSB12_FN","LitSB12_SF","QRVeg1","QRVeg2","RDIST1","QRDIST1","QR1","CVdth","RpRat","CVWIDTH","CVWXD"
"3/24/2021",2014318,"NRS18_MN_10002","8/6/2019","2","MN",44.13244146,-91.72951931,"PLNLOW","UMW",340499,749952.6,"NRS_MN-10053",198.2,8,"Mississippi River","Region_05","MN",2019,2118476,"BOATABLE","med",NA,NA,NA,NA,0.461404113,-0.92181349,0.430744384,-0.891153761,0.929308261,-1.389717638,NA,57.48663102,2.409090909,0,"CON_BROAD","TERRACE","SINGLE",50,0,100,0,0,0,100,361.2727273,78.72749318,365.5454545,0.454545455,0.590909091,0.11361818,63.67916924,1950.53,68.52478036,422.8917882,26.03273197,5.41,0.924143065,541,92.41430647,0,0,0.05,0.05,0.045454545,0.040909091,0.040909091,0,0.027272727,0.168181818,0.068181818,0.254545455,3,3996.899692,0,1.037890909,1.037890909,0.219704545,0.272727273,0,0,0,0,0.098486364,0.068181818,0.196972727,0,0.181818182,4.545454545,1.363636364,1.363636364,0.454545455,0,0,4.125,0.004125,3.173181818,0.003173182,0,0,0.943299229,4.136076667,10,6,94.3299229,413.6076667,81.50535671,0,0.954545455,0,0,0.045454545,0.2375,0.5125,0.388636364,0.438636364,0.359090909,0.515909091,0.153409091,0.75,0.827272727,1.138636364,1.577272727,0.875,1.497727273,2.452272727,0.954545455,1,1,0.954545455,0.954545455,0,NA,NA,0.007807577,NA,0.007807577,-0.460409377,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,100,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.007807577,-1.389717638,81.50535671,100,0.875,0.004125,20.43454546,0,9.090909091,81.81818182,81.81818182,4.545454546,77.27272728,0.773977273,0.617379679,0.509296599,0.490703401,0.616642143,0.170821269,0.150656852,0.217917067,0.216808656
"3/24/2021",2014319,"NRS18_CA_10108","8/6/2019","1","CA",40.13079561,-121.4652129,"WMTNS","WMT",-2125357.15,581318.8779,"NRS_CA-11226",1617.21,1,"Willow Creek","Region_09","CA",2019,2769298,"WADEABLE","",43.63636364,37.5,0.013636364,0,2.022201937,-0.285247363,2.351387901,-0.614433327,2.426618174,-0.6896636,74.73262032,83.15508021,NA,NA,"CON_VSHAPED","HILLSLOPE","SINGLE",100,0,16,7,0,77,23,2.357142857,0.751379683,3.272727273,0.3,1.236363636,0.201359019,6.627822188,0.51015,12.3842913,0.249475719,4.740880142,20.35,8.36463817,20.35,8.36463817,0,0.159090909,0.122727273,0.040909091,0.040909091,0.086363636,0,0.004545455,0.077272727,0.490909091,0.240909091,0.531818182,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.66666667,26,10.66666667,7.333333333,1.333333333,0,4.369333333,0.013350741,3.286666667,0.010042593,0,0,8.773456004,25.9775,0,0,8.773456004,25.9775,4.25379685,1,0,0,0,0,0.3875,0.234090909,0.195454545,0.047727273,0.077272727,0.119318182,0.861363636,0.621590909,0.243181818,0.817045455,0.864772727,0.196590909,0.894318182,1.061363636,1,1,1,1,1,100,1.090768891,201.684901,7.55,7.55,NA,1.736954574,1.095520129,1.736954574,19.04761905,40,2.857142857,23.80952381,7.619047619,0,0,0,0,0,0,6.666666667,18.0952381,0,0.952380952,82.85714286,0,9.523809524,17.14285714,0,0,31.42857143,27.09090909,16.06060606,"WADEABLE",1819,7.55,-0.6896636,4.25379685,40.95238095,0.196590909,0.010042593,3.286666667,NA,NA,NA,NA,NA,NA,0.502443182,0.848395722,0,1,0.752595832,0.411038731,0.209031786,0.318767138,0.489024246
"3/24/2021",2014320,"NRS18_MT_10011","8/6/2019","1","MT",48.14321127,-112.1246194,"PLNLOW","NPL",-1204818,1289623,"NRS_MT-10313",1138.885,2,"None","Region_08","MT",2019,12641653,"WADEABLE","",25.54545455,21,0.086363636,0,0.421782745,-0.572834181,0.638767971,-0.789819408,0.614635456,-0.765686893,7.085561497,70.85561497,NA,NA,"CON_BROAD","TERRACE","SINGLE",100,0,0,78.52348993,20.80536913,0,78.52348993,1.895,1.501394089,2.772727273,0.390909091,1.1,0.374165739,4.465881107,0.775631579,7.839105322,0.869726407,4.075407475,25.25503356,20.53314866,25.25503356,20.53314866,0.027272727,0.009090909,0.036363636,0.036363636,0.127272727,0.063636364,0,0.045454545,0,0.190909091,0.054545455,0.345454545,0,150,1.5,0.363654545,1.863654545,0,0,0,0,0,1.5,0,0,0.363654545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.69255381,78.5765,4,1,28.69255381,78.5765,22.72296208,0,0,0,0,1,0,0,0.036363636,0.045454545,0.355681818,0.471590909,0.228409091,0,0.081818182,0.036363636,0.081818182,0.827272727,0.392045455,0.909090909,0,0.954545455,0.727272727,0,0,0,1.757966478,56.2174231,0.152666667,0.152666667,NA,-0.151051437,1.612923856,-0.151051437,0,8.571428571,34.28571429,25.71428571,12.38095238,0,0,0,0,0,0,19.04761905,0,0,0,34.28571429,0,53.33333333,65.71428571,0,0,38.09523809,80.18181818,69.39393939,"WADEABLE",1819,0.152666667,-0.765686893,22.72296208,91.42857142,0.827272727,0,0,NA,NA,NA,NA,NA,NA,0.276420455,0.737700535,0.650795868,0.349204132,0.414486016,0.813031929,0.899739928,0.792292395,1.121313818
"3/24/2021",2014321,"NRS18_CA_10014","8/6/2019","1","CA",41.45639606,-123.9355648,"WMTNS","WMT",-2282823.602,781260.711,"NRS_CA-10818",10.59,7,"Klamath River","Region_09","CA",2019,4442410,"BOATABLE","med",NA,NA,NA,NA,1.334011198,0.768048793,1.324839521,0.777220471,1.683974064,0.418085927,NA,6.818181818,25.31818182,0,"CON_BROAD","HILLSLOPE","SINGLE",80,0,73,0,0,27,73,80.90909091,19.41882873,234.8181818,2.436363636,4.572727273,0.090453403,50.95948911,239.355728,49.95926015,214.2375846,40.27858939,3.6532704,2.902437663,365.32704,290.2437663,0,0.027272727,0,0,0.013636364,0,0,0,0.004545455,0.031818182,0.031818182,0.045454545,0,2247.39135,0,0.090909091,0.090909091,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0.909090909,0.909090909,0.909090909,0.909090909,0,0,7.523636364,0.007523636,7.523636364,0.007523636,0,0,2.724219976,14.61795112,5,5,272.4219976,1461.795112,249.7659242,0,1,0,0,0,0.186363636,0.311363636,0.215909091,0.077272727,0.248863636,0.276136364,0.322727273,0.497727273,0.293181818,0.713636364,0.790909091,0.525,0.9625,1.315909091,1,1,1,1,1,0,NA,NA,0.086226113,NA,0.086226113,2.102059991,0,NA,0,100,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.086226113,0.418085927,249.7659242,0,0.525,0.007523636,15.04727273,0,0,36.36363636,36.36363636,0,22.72727273,0.533125,0.161363636,0.083333333,0.916666667,0.428826932,0.79447655,0.683677628,0.240007996,0.89505936
"3/24/2021",2014322,"NRS18_KY_10011","8/6/2019","2","KY",37.04281754,-84.04662422,"EHIGH","SAP",1050438,14917.45,"NRS_KY-10075",330.255,3,"Laurel River","Region_04","KY",2019,10187050,"WADEABLE","",28.27272727,26,0,0,0.440348544,-0.774766746,0.773339265,-1.107757467,1.012725887,-1.34714409,80.0802139,93.85026738,NA,NA,"UNC_NARROW","TERRACE","SINGLE",100,0,21,79,0,0,100,9.554761905,1.66331482,12.82818182,0.857272727,1.916818182,0.32950169,9.737436055,5.01116,20.18942906,2.26977024,7.178081744,55.33,23.13292943,55.33,23.13292943,0,0,0.284090909,0.031818182,0,0.009090909,0,0,0.202272727,0.527272727,0.202272727,0.527272727,0,440,0,0.799797403,0.799797403,0.095242857,0.340909091,0,0,0,0,0.090909091,0,0.272736364,0,0,31.81818182,16.59090909,21.13636364,9.545454545,2.954545455,0.227272727,7.7275,0.006023847,7.318863636,0.005705301,0.661590909,0.000515732,23.6025501,81.232,1,1,23.6025501,81.232,20.74163494,0,1,0,0,0,0.360227273,0.275,0.281818182,0.320454545,0.201136364,0.617045455,0.254545455,0.635227273,0.602272727,0.917045455,1.2375,0.818181818,1.118181818,2.055681818,1,1,1,1,1,0,1.093956645,242.1745715,0.072727273,0.072727273,NA,-0.334418203,0.89842238,-0.375700962,1.904761905,0.952380952,6.666666667,0.952380952,6.666666667,0,0,0,0.952380952,0,0,77.14285714,1.904761905,4.761904762,0,4.761904762,0,83.80952381,90.47619048,4.761904762,0,7.619047619,89.09090909,88.78787879,"WADEABLE",1819,0.072727273,-1.34714409,20.74163494,91.42857143,0.818181819,0.005705301,7.318863636,NA,NA,NA,NA,NA,NA,0.603181818,0.944652406,0.444381908,0.555618093,0.681551826,0.418090176,0.374871407,0.174082289,0.452943079
"3/24/2021",2014323,"NRS18_MT_10009","8/6/2019","1","MT",46.58558867,-111.2657085,"WMTNS","WMT",-1168744,1109089,"NRS_MT-10309",1855.565,1,"Mule Creek","Region_08","MT",2019,12420943,"WADEABLE","",41.95454545,17.5,0.129545455,0.1,1.71565901,0.052989404,2.02262126,-0.253972846,2.08071563,-0.312067216,69.2513369,92.2459893,NA,NA,"CON_VSHAPED","HILLSLOPE","SINGLE",85,0,0,2.040816327,0,95.91836735,2.040816327,1.728571429,0.580855281,1.981818182,0.18,0.18,0.043817805,8.111639986,0.147725,46.1204785,0.105168221,61.033107,8.632653061,4.96712705,8.632653061,4.96712705,0,0.279545455,0.104545455,0.068181818,0,0.097727273,0,0.068181818,0.136363636,0.754545455,0.484090909,0.754545455,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.66666667,67.33333333,11.33333333,9.333333333,0.666666667,0.666666667,7.050666667,0.035576758,3.686666667,0.018602446,1.667333333,0.00841315,4.547979798,16.36666667,0,0,4.547979798,16.36666667,2.014541387,1,0,0,0,0,0.161363636,0.113636364,0.240909091,0.168181818,0.359090909,0.442045455,0.086363636,0.275,0.409090909,0.515909091,0.684090909,0.801136364,0.875,1.485227273,1,1,1,1,1,0,1.097149912,91.28916561,8.786666667,8.786666667,NA,1.768648414,1.028195716,1.768648414,20,42.85714286,0,14.28571429,9.523809524,0,0,0,0,0,0,11.42857143,17.14285714,1.904761905,2.857142857,77.14285714,0,11.42857143,20.95238095,1.904761905,0,23.80952381,17.63636364,10.3030303,"WADEABLE",1819,8.786666667,-0.312067216,2.014541387,35.23809524,0.801136364,0.018602446,3.686666667,NA,NA,NA,NA,NA,NA,0.49375,0.930213904,0,1,0.771548643,0.57538824,0.23336295,0.336031981,0.71191891
"3/24/2021",2014324,"NRS18_PA_RF001","8/6/2019","1",NA,NA,NA,NA,"",NA,NA,"NRS_PA-10136",NA,NA,NA,"Region_03","PA",2019,3806257,"BOATABLE","med",NA,NA,NA,NA,1.040570004,1.412208568,1.160371918,1.292406655,1.458988573,0.99379,NA,74.46524064,2.3,0,"CON_BROAD","HILLSLOPE","SINGLE",99,0,37.62376238,40.59405941,0,21.78217822,78.21782178,79.81818182,17.39866766,84.86363636,0.741818182,1.882727273,0.557836731,46.29805524,103.185,80.13189971,54.15647109,51.79045595,1.308910891,0.641731877,130.8910891,64.1731877,0.013636364,0.227272727,0.040909091,0.027272727,0.009090909,0.018181818,0,0.022727273,0.004545455,0.340909091,0.254545455,0.363636364,0,2992.226695,0,1.272745455,1.272745455,0,0.5,0,0,0,0,0,0,0.772745455,0,0,0.454545455,0.454545455,0.454545455,0.454545455,0,0,3.173181818,0.003173182,3.173181818,0.003173182,0,0,0.426840065,2.282182716,6,4,42.6840065,228.2182716,31.96889377,0,1,0,0,0,0.359090909,0.281818182,0.338636364,0.230681818,0.195454545,0.573863636,0.194318182,0.640909091,0.569318182,0.979545455,1.210227273,0.769318182,1.175,1.979545455,1,1,1,1,1,0,NA,NA,0.122452978,NA,0.122452978,2.452778572,0.77179118,NA,57.42574257,29.7029703,0,NA,NA,NA,0,NA,NA,NA,NA,1.98019802,NA,NA,NA,NA,NA,1.98019802,NA,NA,0,10.89108911,NA,NA,"BOATABLE",1819,0.122452978,0.99379,31.96889377,12.87128713,0.769318181,0.003173182,6.346363636,0,18.18181818,18.18181818,18.18181818,18.18181818,22.72727273,0.62875,0.770187166,0.56000352,0.43999648,0.597275214,0.490279271,0.244240414,0.217978752,0.524848293
"3/24/2021",2014325,"NRS18_MI_10014","8/7/2019","1","MI",44.6744892,-84.32746796,"PLNLOW","UMW",921262.5,859347.3,"NRS_MI-10104",303.45,5,"Au Sable River","Region_05","MI",2019,12952834,"BOATABLE","med",NA,NA,NA,NA,0.658163384,-1.654677451,0.664352957,-1.660867024,0.761068979,-1.757583046,NA,43.71657754,0.045454545,0,"CON_VSHAPED","HILLSLOPE","SINGLE",100,0,100,0,0,0,100,35.54545455,6.186495557,36.63636364,0.390909091,0.745454545,0.346738046,20.20112998,52.89,24.45146324,11.77015529,9.284579721,1.55,0.327370917,155,32.73709168,0,0,0.009090909,0.009090909,0.284090909,0.05,0.004545455,0,0.018181818,0.086363636,0.022727273,0.375,4,1820.993801,0,0.681840909,0.681840909,0.151518182,0,0,0,0.166668182,0,0,0,0.363654545,0,0,2.272727273,2.272727273,0.454545455,0.454545455,0,0,3.225909091,0.003225909,1.322272727,0.001322273,0,0,0.448512485,1.321469014,6,2,44.8512485,132.1469014,36.22084747,0.545454545,0.136363636,0,0.227272727,0.090909091,0.080681818,0.247727273,0.356818182,0.242045455,0.184090909,0.538636364,0.246590909,0.328409091,0.598863636,0.685227273,0.927272727,0.722727273,0.869318182,1.65,0.909090909,1,0.909090909,0.909090909,0.909090909,0,NA,NA,0.042868779,NA,0.042868779,-0.996514067,1.433644597,NA,0,0,60,NA,NA,NA,0,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,70,NA,NA,0,30,NA,NA,"BOATABLE",1819,0.042868779,-1.757583046,36.22084747,100,0.722727273,0.003225909,6.451818182,0,81.81818182,90.90909091,90.90909091,40.90909091,45.45454546,0.491193182,0.493449198,0.40541344,0.59458656,0.524288045,0.211207043,0.233682887,0.174044632,0.222540278
"3/24/2021",2014326,"NRS18_NE_10010","8/7/2019","1","NE",41.15204569,-96.54845474,"PLNLOW","TPL",-45666.73,409360.5,"NRS_NE-10026",343.8,5,"Wahoo Creek","Region_07","NE",2019,17398607,"WADEABLE","",35.86363636,37,0,0,0.474850442,-1.28028751,0.675567,-1.481004067,0.864035884,-1.669472952,12.8342246,56.4171123,NA,NA,"CON_BROAD","TERRACE","SINGLE",100,0,100,0,0,0,100,8.958095238,1.701815557,11.72727273,0.772727273,4.809090909,0.350583928,7.066847085,7.83252381,9.750203537,2.817203753,3.949469626,92.26,20.42261571,92.26,20.42261571,0,0,0.027272727,0,0,0.045454545,0,0,0.054545455,0.127272727,0.054545455,0.127272727,0,360,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0,0.6667,0,27.77777778,23.05555556,18.61111111,14.44444444,2.777777778,2.222222222,17.51472222,0.014935034,17.01527778,0.014509152,8.277222222,0.007058096,21.37763237,85.2905,1,1,21.37763237,85.2905,20.08201828,0,0.590909091,0,0,0.409090909,0.085227273,0.043181818,0.375,0.411363636,0,0.4375,0.428409091,0.128409091,0.786363636,0.503409091,0.914772727,0.4375,0.503409091,1.352272727,0.590909091,1,0,0.590909091,0.590909091,0,1.000525645,178.4999086,0.047222222,0.047222222,0.071875,-0.805437068,2.281513702,-1.877910493,0,0,69.52380952,0,0,19.04761905,0,0,0,0,0,11.42857143,0,0,0,0,0,80.95238095,80.95238095,0,19.04761905,0,81.81818182,72.72727273,"WADEABLE",1819,0.047222222,-1.669472952,20.08201828,80.95238095,0.4375,0.014509152,17.01527778,NA,NA,NA,NA,NA,NA,0.326534091,0.607754011,0.400012,0.599988,0.491963606,0.221359373,0.21766766,0.189975158,0.359680203
"3/24/2021",2014327,"NRS18_ME_10013","8/7/2019","1","ME",47.20865809,-68.82281706,"EHIGH","NAP",2041840,1377951,"NRS_ME-10295",158.61,6,"Saint John River","Region_01","ME",2019,4287997,"BOATABLE","low",NA,NA,NA,NA,0.738161683,0.957959656,0.825656106,0.870465233,1.015328034,0.680793305,NA,0,42.95454545,0,"UNC_BROAD","TERRACE","SINGLE",35,0,29,60,0,11,89,160.6363636,49.76599788,219.1818182,0.800909091,3.45,1.468502639,112.7757036,208.122,171.7770127,91.8596134,161.1504075,1.4367,0.989203388,143.67,98.92033883,0,0.018181818,0.004545455,0,0,0,0,0,0,0.022727273,0.018181818,0.022727273,0,3982.218306,0,0.3485,0.3485,0.151522727,0.030304545,0,0,0.136368182,0,0,0,0.030304545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681428172,4.623039968,5,3,68.1428172,462.3039968,48.02499905,0,0.363636364,0,0,0.636363636,0.006818182,0.078409091,0.104545455,0.634090909,0.05,0.082954545,0.025,0.085227273,0.738636364,0.189772727,0.823863636,0.132954545,0.239772727,0.956818182,0.409090909,1,1,0.409090909,0.409090909,0,NA,NA,0.05560387,NA,0.05560387,1.696121339,0.593065585,NA,5,52,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,43,NA,NA,"BOATABLE",1819,0.05560387,0.680793305,48.02499905,43,0.132954545,0,0,0,0,18.18181818,18.18181818,0,9.09090909,0.207897727,0.1,0.258435299,0.741564702,0.248885501,0.688524666,0.33427298,0.309805307,0.441373874
"3/24/2021",2014328,"NRS18_PA_10046","8/7/2019","1","PA",40.07336246,-75.2235382,"EHIGH","SAP",1742404,479638.4,"NRS_PA-10042",32.325,3,"Wissahickon Creek","Region_03","PA",2019,4782173,"WADEABLE","",31.31818182,25,0.009090909,0,0.876058226,-0.460646473,1.042709508,-0.627297755,1.168204111,-0.752792358,45.32085561,96.25668449,NA,NA,"CON_VSHAPED","HUMAN","SINGLE",100,0,79,8,0,13,87,25.54285714,5.862130281,29.34545455,0.745454545,2.190909091,1.094947072,19.9059487,18.84918182,40.00410025,12.21996686,39.70848922,82.54,38.14814821,82.54,38.14814821,0,0.104545455,0.125,0.004545455,0,0.086363636,0,0.004545455,0.095454545,0.420454545,0.204545455,0.420454545,4.95049505,880,0,1.500009091,1.500009091,0.030304545,0.818181818,0,0,0.136363636,0,0.075759091,0,0.4394,0,0,9.318181818,9.204545455,6.477272727,6.477272727,1.022727273,1.022727273,5.080227273,0.00173118,4.922045455,0.001677277,3.067727273,0.001045384,42.9700549,180.8635,4,2,42.9700549,180.8635,35.5913586,0,1,0,0,0,0.260227273,0.419318182,0.173863636,0.452272727,0.140909091,0.556818182,0.344318182,0.679545455,0.626136364,0.853409091,1.305681818,0.697727273,0.994318182,2.003409091,1,1,1,1,1,0,1.093479583,187.4749352,0.132954545,0.132954545,0.163711111,0.415411753,2.024474681,0.314285594,14.28571429,16.19047619,30.47619048,12.38095238,6.666666667,0,0,0,0,2.857142857,0,14.28571429,12.38095238,2.857142857,1.904761905,45.71428571,2.857142857,44.76190476,51.42857143,2.857142857,2.857142857,19.04761905,60.27272727,51.21212121,"WADEABLE",1819,0.132954545,-0.752792358,35.5913586,63.80952381,0.697727273,0.001677277,4.922045455,NA,NA,NA,NA,NA,NA,0.547443182,0.96631016,0.600001455,0.399998545,0.595897189,0.46217771,0.43120134,0.229501745,0.648302243
"3/24/2021",2014329,"NRS18_GA_10035","8/7/2019","1","GA",30.96199996,-84.55846955,"PLNLOW","CPL",1087269.059,-665015.464,"NRS_GA-10065",23.34,7,"Flint River","Region_04","GA",2019,3425850,"BOATABLE","stp",NA,NA,NA,NA,-0.735081393,0.274672016,-0.682877236,0.222467859,-0.357219825,-0.103189552,NA,64.43850267,0,0,"CON_BROAD","TERRACE","SINGLE",100,0,0,100,0,0,100,125.4545455,14.04538099,127.0909091,1.45,2.745454545,0.576825167,25.50234492,479.776536,35.56163792,83.59430183,13.96476374,4.002024,0.971006306,400.2024,97.1006306,0.059090909,0,0.090909091,0.245454545,0.147727273,0.304545455,0.072727273,0,0.031818182,0.672727273,0.104545455,0.952272727,0,4014.127169,0.136363636,1.424281818,1.560645455,0.484859091,0,0,0,0.446981818,0.136363636,0.212131818,0.030304545,0.030304545,0,0.2197,3.636363636,3.181818182,2.727272727,2.272727273,0,0,27.39727273,0.027397273,26.44545455,0.026445455,0,0,1.035609064,3.850314075,5,5,103.5609064,385.0314075,88.40370793,0,0.409090909,0,0.545454545,0.045454545,0.557954545,0,0.410227273,0.211363636,0.227272727,0.414772727,0.204545455,0.557954545,0.621590909,0.968181818,1.179545455,0.642045455,1.195454545,1.821590909,0.954545455,0.954545455,0.863636364,0.909090909,0.909090909,0,NA,NA,0.000671349,NA,0.000671349,-0.460409377,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,100,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.000671349,-0.103189552,88.40370793,100,0.642045454,0.027397273,59.26363636,0,0,100,100,0,50,0.637954545,0.679946524,0.609473464,0.390526536,0.553314028,0.242628806,0.220897496,0.111955935,0.174235911
"3/24/2021",2014330,"NRS18_TX_10099","8/7/2019","1","TX",32.75744179,-94.84784005,"PLNLOW","CPL",107325.5,-529906.6,"NRS_TX-10273",87.52,1,"None","Region_06","TX",2019,1042471,"WADEABLE","",43.04545455,43.5,0.017272727,0,1.15948563,-0.415787741,1.848265113,-1.104567224,1.973933265,-1.230235376,100,99.46524064,NA,NA,"CON_BROAD","TERRACE","SINGLE",100,0,83,0,0,17,83,2.156190476,0.85609273,4.396363636,1.095454545,1.661818182,0.114875427,3.497887168,0.5075,12.79217393,0.393595871,7.323437645,23.86,17.31352014,23.86,17.31352014,0,0.040909091,0.05,0.063636364,0,0.009090909,0.004545455,0.031818182,0.004545455,0.2,0.081818182,0.204545455,0,150,0,0.598486364,0.598486364,0,0.598486364,0,0,0,0,0,0,0,0,0,22,12.66666667,9.333333333,4,0,0,1.834666667,0.004173146,1.332,0.003029777,0,0,18.24963519,81.955,3,1,18.24963519,81.955,16.0375582,0,0.272727273,0,0.727272727,0,0.456818182,0.234090909,0.427272727,0.009090909,0.25,0.086363636,0.588636364,0.690909091,0.436363636,1.118181818,1.127272727,0.336363636,1.368181818,1.463636364,1,1,1,1,1,0,1.25185593,174.7410083,0.883333333,0.883333333,NA,0.743697889,1.052706064,0.714199094,1.904761905,5.714285714,2.857142857,31.42857143,29.52380952,0.952380952,0,0,0,0,0,25.71428571,1.904761905,1.904761905,0,39.04761905,0,28.57142857,58.0952381,1.904761905,0.952380952,60.95238095,62.41818182,51.90909091,"WADEABLE",1819,0.883333333,-1.230235376,16.0375582,89.52380953,0.336363636,0.003029777,1.332,NA,NA,NA,NA,NA,NA,0.715681818,0.995187166,0.374408176,0.625591824,0.76378643,0.725629511,0.672152481,0.397039473,0.775558367
"3/24/2021",2014331,"NRS18_TX_10093","8/6/2019","1","TX",32.76099528,-94.30026949,"PLNLOW","CPL",158320.9,-528744.9,"NRS_TX-10183",53.26,4,"Big Cypress Bayou","Region_06","TX",2019,1017911,"BOATABLE","stp",NA,NA,NA,NA,0.892208845,-1.352618222,0.90330209,-1.363711467,1.371404029,-1.831813406,NA,97.59358289,3.562727273,0,"CON_BROAD","TERRACE","SINGLE",100,0,100,0,0,0,100,34.22727273,1.598180784,42.81818182,1.269090909,2.060909091,0.291563185,8.573900029,132.153,9.372315107,29.12545929,2.576218339,3.791,1.100421866,379.1,110.0421866,0,0,0.177272727,0.195454545,0.059090909,0.036363636,0.004545455,0,0.140909091,0.55,0.145454545,0.613636364,0,1371.862587,0,0.946981818,0.946981818,0,0.416668182,0.159090909,0,0.121213636,0,0.030304545,0.098486364,0.121218182,0,0,13.63636364,10.90909091,9.090909091,6.818181818,0,0,26.85409091,0.026854091,22.57090909,0.022570909,0,0,1.238899776,4.24936647,5,5,123.8899776,424.936647,111.7301361,0,0,0,1,0,0.338636364,0.210227273,0.559090909,0.063636364,0.338636364,0.186363636,0.486363636,0.548863636,0.622727273,1.107954545,1.171590909,0.525,1.446590909,1.696590909,1,1,1,1,1,0,NA,NA,0.030044466,NA,0.030044466,-0.460409377,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,100,NA,NA,0,0,NA,NA,"BOATABLE",1819,0.030044466,-1.831813406,111.7301361,100,0.525,0.026854091,71.53181818,0,9.090909091,100,100,13.63636364,100,0.750965909,0.978342246,0.486384521,0.51361548,0.72263065,0.290272188,0.294724706,0.046693197,0.220391965
